,feature_Deep,featureNew,feature_ML
0,Left-Lateral-Ventricle,Left-Lateral-Ventricle,Left-Lateral-Ventricle
1,Left-Inf-Lat-Vent,Left-Inf-Lat-Vent,Left-Inf-Lat-Vent
2,Left-Cerebellum-White-Matter,Left-Cerebellum-White-Matter,Left-Cerebellum-White-Matter
3,Left-Cerebellum-Cortex,Left-Cerebellum-Cortex,Left-Cerebellum-Cortex
4,Left-Thalamus-Proper*,Left-Thalamus-Proper,Left-Thalamus-Proper
5,Left-Caudate,Left-Caudate,Left-Caudate
6,Left-Putamen,Left-Putamen,Left-Putamen
7,Left-Pallidum,Left-Pallidum,Left-Pallidum
8,3rd-Ventricle,3rd-Ventricle,3rd-Ventricle
9,4th-Ventricle,4th-Ventricle,4th-Ventricle
10,Brain-Stem,Brain-Stem,Brain-Stem
11,Left-Hippocampus,Left-Hippocampus,Left-Hippocampus
12,Left-Amygdala,Left-Amygdala,Left-Amygdala
13,CSF,CSF,CSF
14,Left-Accumbens-area,Left-Accumbens-area,Left-Accumbens-area
15,Left-VentralDC,Left-VentralDC,Left-VentralDC
16,Left-vessel,Left-vessel,Left-vessel
17,Left-choroid-plexus,Left-choroid-plexus,Left-choroid-plexus
18,Right-Lateral-Ventricle,Right-Lateral-Ventricle,Right-Lateral-Ventricle
19,Right-Inf-Lat-Vent,Right-Inf-Lat-Vent,Right-Inf-Lat-Vent
20,Right-Cerebellum-White-Matter,Right-Cerebellum-White-Matter,Right-Cerebellum-White-Matter
21,Right-Cerebellum-Cortex,Right-Cerebellum-Cortex,Right-Cerebellum-Cortex
22,Right-Thalamus-Proper*,Right-Thalamus-Proper,Right-Thalamus-Proper
23,Right-Caudate,Right-Caudate,Right-Caudate
24,Right-Putamen,Right-Putamen,Right-Putamen
25,Right-Pallidum,Right-Pallidum,Right-Pallidum
26,Right-Hippocampus,Right-Hippocampus,Right-Hippocampus
27,Right-Amygdala,Right-Amygdala,Right-Amygdala
28,Right-Accumbens-area,Right-Accumbens-area,Right-Accumbens-area
29,Right-VentralDC,Right-VentralDC,Right-VentralDC
30,Right-vessel,Right-vessel,Right-vessel
31,Right-choroid-plexus,Right-choroid-plexus,Right-choroid-plexus
32,5th-Ventricle,5th-Ventricle,5th-Ventricle
33,WM-hypointensities,WM-hypointensities,WM-hypointensities
34,non-WM-hypointensities,non-WM-hypointensities,non-WM-hypointensities
35,Optic-Chiasm,Optic-Chiasm,Optic-Chiasm
36,CC_Posterior,CC-Posterior,CC_Posterior
37,CC_Mid_Posterior,CC-Mid-Posterior,CC_Mid_Posterior
38,CC_Central,CC-Central,CC_Central
39,CC_Mid_Anterior,CC-Mid-Anterior,CC_Mid_Anterior
40,CC_Anterior,CC-Anterior,CC_Anterior
41,ctx-lh-caudalanteriorcingulate,lh-caudalanteriorcingulate,lh_caudalanteriorcingulate_volume
42,ctx-lh-caudalmiddlefrontal,lh-caudalmiddlefrontal,lh_caudalmiddlefrontal_volume
43,ctx-lh-cuneus,lh-cuneus,lh_cuneus_volume
44,ctx-lh-entorhinal,lh-entorhinal,lh_entorhinal_volume
45,ctx-lh-fusiform,lh-fusiform,lh_fusiform_volume
46,ctx-lh-inferiorparietal,lh-inferiorparietal,lh_inferiorparietal_volume
47,ctx-lh-inferiortemporal,lh-inferiortemporal,lh_inferiortemporal_volume
48,ctx-lh-isthmuscingulate,lh-isthmuscingulate,lh_isthmuscingulate_volume
49,ctx-lh-lateraloccipital,lh-lateraloccipital,lh_lateraloccipital_volume
50,ctx-lh-lateralorbitofrontal,lh-lateralorbitofrontal,lh_lateralorbitofrontal_volume
51,ctx-lh-lingual,lh-lingual,lh_lingual_volume
52,ctx-lh-medialorbitofrontal,lh-medialorbitofrontal,lh_medialorbitofrontal_volume
53,ctx-lh-middletemporal,lh-middletemporal,lh_middletemporal_volume
54,ctx-lh-parahippocampal,lh-parahippocampal,lh_parahippocampal_volume
55,ctx-lh-paracentral,lh-paracentral,lh_paracentral_volume
56,ctx-lh-parsopercularis,lh-parsopercularis,lh_parsopercularis_volume
57,ctx-lh-parsorbitalis,lh-parsorbitalis,lh_parsorbitalis_volume
58,ctx-lh-parstriangularis,lh-parstriangularis,lh_parstriangularis_volume
59,ctx-lh-pericalcarine,lh-pericalcarine,lh_pericalcarine_volume
60,ctx-lh-postcentral,lh-postcentral,lh_postcentral_volume
61,ctx-lh-posteriorcingulate,lh-posteriorcingulate,lh_posteriorcingulate_volume
62,ctx-lh-precentral,lh-precentral,lh_precentral_volume
63,ctx-lh-precuneus,lh-precuneus,lh_precuneus_volume
64,ctx-lh-rostralanteriorcingulate,lh-rostralanteriorcingulate,lh_rostralanteriorcingulate_volume
65,ctx-lh-rostralmiddlefrontal,lh-rostralmiddlefrontal,lh_rostralmiddlefrontal_volume
66,ctx-lh-superiorfrontal,lh-superiorfrontal,lh_superiorfrontal_volume
67,ctx-lh-superiorparietal,lh-superiorparietal,lh_superiorparietal_volume
68,ctx-lh-superiortemporal,lh-superiortemporal,lh_superiortemporal_volume
69,ctx-lh-supramarginal,lh-supramarginal,lh_supramarginal_volume
70,ctx-lh-transversetemporal,lh-transversetemporal,lh_transversetemporal_volume
71,ctx-lh-insula,lh-insula,lh_insula_volume
72,ctx-rh-caudalanteriorcingulate,rh-caudalanteriorcingulate,rh_caudalanteriorcingulate_volume
73,ctx-rh-caudalmiddlefrontal,rh-caudalmiddlefrontal,rh_caudalmiddlefrontal_volume
74,ctx-rh-cuneus,rh-cuneus,rh_cuneus_volume
75,ctx-rh-entorhinal,rh-entorhinal,rh_entorhinal_volume
76,ctx-rh-fusiform,rh-fusiform,rh_fusiform_volume
77,ctx-rh-inferiorparietal,rh-inferiorparietal,rh_inferiorparietal_volume
78,ctx-rh-inferiortemporal,rh-inferiortemporal,rh_inferiortemporal_volume
79,ctx-rh-isthmuscingulate,rh-isthmuscingulate,rh_isthmuscingulate_volume
80,ctx-rh-lateraloccipital,rh-lateraloccipital,rh_lateraloccipital_volume
81,ctx-rh-lateralorbitofrontal,rh-lateralorbitofrontal,rh_lateralorbitofrontal_volume
82,ctx-rh-lingual,rh-lingual,rh_lingual_volume
83,ctx-rh-medialorbitofrontal,rh-medialorbitofrontal,rh_medialorbitofrontal_volume
84,ctx-rh-middletemporal,rh-middletemporal,rh_middletemporal_volume
85,ctx-rh-parahippocampal,rh-parahippocampal,rh_parahippocampal_volume
86,ctx-rh-paracentral,rh-paracentral,rh_paracentral_volume
87,ctx-rh-parsopercularis,rh-parsopercularis,rh_parsopercularis_volume
88,ctx-rh-parsorbitalis,rh-parsorbitalis,rh_parsorbitalis_volume
89,ctx-rh-parstriangularis,rh-parstriangularis,rh_parstriangularis_volume
90,ctx-rh-pericalcarine,rh-pericalcarine,rh_pericalcarine_volume
91,ctx-rh-postcentral,rh-postcentral,rh_postcentral_volume
92,ctx-rh-posteriorcingulate,rh-posteriorcingulate,rh_posteriorcingulate_volume
93,ctx-rh-precentral,rh-precentral,rh_precentral_volume
94,ctx-rh-precuneus,rh-precuneus,rh_precuneus_volume
95,ctx-rh-rostralanteriorcingulate,rh-rostralanteriorcingulate,rh_rostralanteriorcingulate_volume
96,ctx-rh-rostralmiddlefrontal,rh-rostralmiddlefrontal,rh_rostralmiddlefrontal_volume
97,ctx-rh-superiorfrontal,rh-superiorfrontal,rh_superiorfrontal_volume
98,ctx-rh-superiorparietal,rh-superiorparietal,rh_superiorparietal_volume
99,ctx-rh-superiortemporal,rh-superiortemporal,rh_superiortemporal_volume
100,ctx-rh-supramarginal,rh-supramarginal,rh_supramarginal_volume
101,ctx-rh-temporalpole,rh-temporalpole,rh_temporalpole_volume
102,ctx-rh-transversetemporal,rh-transversetemporal,rh_transversetemporal_volume
103,ctx-rh-insula,rh-insula,rh_insula_volume
104,Left-Cerebral-White-Matter,lhCerebralWhiteMatterVol,lhCerebralWhiteMatterVol
105,Right-Cerebral-White-Matter,rhCerebralWhiteMatterVol,rhCerebralWhiteMatterVol
